user_id,age,gender,education,city,country,has_instagram,has_spotify,account_age_days,total_matches,total_messages_received,total_messages_sent,total_likes_given,total_passes_given,total_conversations,avg_messages_per_conversation,engaging_conversation_ratio,match_rate,messages_per_match,response_rate,age_group
a2d13075a665c9a0db9b27f7e7d43a76,29,F,Has no high school or college education,San Francisco,CA,False,False,1836,141,436,366,326,13051,56,6.535714285714286,0.6785714285714286,0.01054047992823503,3.0921985815602837,1.1912568306010929,"(28, 33]"
56211e6992c95697c1ddd176ab661210,34,M,Has no high school or college education,Oshkosh,Wisconsin,True,False,1880,426,1034,920,19142,44601,223,4.130044843049327,0.6278026905829597,0.006683086770312034,2.427230046948357,1.123913043478261,"(33, 38]"
af5dd97ab595c93ae459a25cd4759937,41,F,Has high school and/or college education,,,True,False,2831,774,6691,5610,1678,8730,480,11.652083333333334,0.66875,0.07436587240584167,8.644702842377262,1.1926916221033868,"(38, 43]"
7c135f11a272156b4c3bc01427388f3d,30,F,Has no high school or college education,Glen Mills,PA,True,True,1986,2996,10780,9745,7553,24651,1068,9.124531835205993,0.6198501872659176,0.09303192150043472,3.5981308411214954,1.1062083119548487,"(28, 33]"
46dbcb66a80522ee0c4d431f11dac515,36,F,Has no high school or college education,,,False,False,2502,771,2132,1689,1943,10831,282,5.98936170212766,0.624113475177305,0.06035697510568342,2.7652399481193255,1.2622853759621078,"(33, 38]"
12ab4e0508ee7981c9aa93f2ccd1a7a3,34,F,Has no high school or college education,Langley,BC,True,False,1886,1367,2759,2281,3091,26783,386,5.909326424870466,0.533678756476684,0.045758853852848634,2.018288222384784,1.2095572117492328,"(33, 38]"
2abeb30d2ba0dd54fa0a109f621201cf,26,F,Has high school and/or college education,Rochester,New York,True,True,2439,1706,3306,2420,3564,21889,710,3.4098591549295776,0.5126760563380282,0.06702549797666287,1.9378663540445487,1.366115702479339,"(23, 28]"
7e5a3ee9839ea9b255143046bb62bf1d,25,M,Has no high school or college education,,,False,False,2489,960,14264,17453,36659,15618,586,29.72013651877133,0.810580204778157,0.018363716357097767,14.858333333333333,0.8172806967283561,"(23, 28]"
632c58b5b9133f5dca41072a72580fef,31,M,Has no high school or college education,Bad Salzuflen,Nordrhein-Westfalen,False,False,1618,338,615,603,17361,2126,52,11.346153846153847,0.5961538461538461,0.01734489659773182,1.819526627218935,1.0199004975124377,"(28, 33]"
f2551aaaac36e33cb527df4604fa7c15,42,M,Has no high school or college education,Altoona,PA,False,False,1488,8,1,0,141,2441,1,0.0,0.0,0.003098373353989156,0.125,0.0,"(38, 43]"
f30885481cdab503cbc9a2780d22e948,36,M,Has no high school or college education,,,False,True,1469,2,1,6,1246,6369,2,3.0,1.0,0.000262639527248851,0.5,0.16666666666666666,"(33, 38]"
8f8a4664e2aa864c7caac3985d0c3e17,24,M,Has no high school or college education,Edinburgh,Scotland,False,True,1932,83,64,56,1831,11107,16,3.5,0.5625,0.006415211006337919,0.7710843373493976,1.1428571428571428,"(23, 28]"
be8c35f06750bb3ad85a42c2ac78758f,34,M,Has no high school or college education,Manchester,United Kingdom,True,True,1547,6,0,6,1196,3534,5,1.2,0.2,0.0012684989429175475,0.0,0.0,"(33, 38]"
dc206431d3a1d784cfa507d81982528a,33,F,Has high school and/or college education,Somerville,MA,True,False,3066,248,186,256,1444,26913,35,7.314285714285714,0.3142857142857143,0.008745635998166237,0.75,0.7265625,"(28, 33]"
6c52e08c0a920a57a084c86d87a9066f,31,M,Has no high school or college education,København,Danmark,True,True,1682,626,1657,2066,54683,37236,130,15.86923076923077,0.6076923076923076,0.0068103438897290005,2.646964856230032,0.8020329138431752,"(28, 33]"
680fa4029c2d090d3c2ee945496aca7d,27,M,Has high school and/or college education,Udine,Friuli-Venezia Giulia,False,True,2803,63,124,188,8164,17532,37,5.081081081081081,0.4864864864864865,0.0024517434620174344,1.9682539682539681,0.6595744680851063,"(23, 28]"
6a037b8730204108b204932c37ba4705,28,F,Has no high school or college education,Melbourne,VIC,False,False,1897,1280,2680,1742,3798,96525,604,2.8758278145695364,0.41887417218543044,0.012758789111170918,2.09375,1.5384615384615385,"(23, 28]"
98b0962513c34cc7308f705eb851ba40,24,F,Has no high school or college education,Fort Lauderdale,FL,False,True,1889,1539,2930,2068,3838,155994,586,3.52901023890785,0.2713310580204778,0.009628860303318484,1.9038336582196231,1.4168278529980658,"(23, 28]"
cacc95e7277874599779837c8eaeff48,29,M,Has no high school or college education,,,False,True,1461,17,161,176,164,17,14,11.714285714285714,0.7857142857142857,0.09392265193370165,9.470588235294118,0.9147727272727273,"(28, 33]"
291b532350d1c1cd6e4eae6b5cecadd3,27,M,Has no high school or college education,Campbell,CA,True,True,2402,2283,4148,5215,68705,47492,1515,3.434323432343234,0.5161716171617162,0.019647667323596994,1.8169075777485764,0.7953978906999041,"(23, 28]"
28c8dd98fab5ec78b1ac02f311d9b06e,26,F,Has no high school or college education,,,True,True,1737,545,1330,1242,892,17743,292,4.25,0.4828767123287671,0.029246042393345856,2.4403669724770642,1.07085346215781,"(23, 28]"
1343910ac11737e06691b18484b28aea,24,F,Has no high school or college education,,,False,True,2296,291,1112,834,739,29144,125,6.648,0.488,0.009737978114647123,3.821305841924399,1.3333333333333333,"(23, 28]"
37601885df3e3da58489ed9b7d4dd467,24,M,Has no high school or college education,Los Angeles,CA,True,False,1639,182,486,640,15061,6421,54,11.851851851851851,0.6666666666666666,0.00847220929149986,2.67032967032967,0.759375,"(23, 28]"
d07ae9d2d4d1a6682519830b29a5af80,28,M,Has no high school or college education,,,True,True,1459,23,25,14,50,919,10,1.4,0.2,0.023735810113519093,1.0869565217391304,1.7857142857142858,"(23, 28]"
8eb3b732db9c00778a6047a8dd05313e,29,M,Has no high school or college education,Roma,Italia,False,False,1518,53,323,396,1663,3220,16,24.75,1.0,0.01085398320704485,6.09433962264151,0.8156565656565656,"(28, 33]"
a022123af129155207465c3f2c3bd969,37,F,Has no high school or college education,,,False,False,1503,149,111,65,719,18691,34,1.8235294117647058,0.5,0.007676455435342607,0.7449664429530202,1.7076923076923076,"(33, 38]"
8464cd2dd814568e9b3adbacdb9fa074,30,M,Has no high school or college education,Gold Coast,Australia,False,True,1451,489,719,812,18039,16410,216,3.763888888888889,0.44907407407407407,0.014194896803971088,1.4703476482617588,0.8854679802955665,"(28, 33]"
a3a981dec9cc4d7cddc01bc669399822,24,M,Has no high school or college education,,,False,True,1841,237,469,440,5543,5043,74,5.945945945945946,0.7027027027027027,0.022388059701492536,1.978902953586498,1.065909090909091,"(23, 28]"
619ffdfc9cc247fb06eef67753cde562,32,F,Has no high school or college education,,,False,False,1545,103,794,905,239,18346,40,22.6,0.725,0.005542103847188593,7.70873786407767,0.8773480662983425,"(28, 33]"
fa0e9ba41a56b1e88910ba1bc1a04404,27,F,Has no high school or college education,,,False,True,1509,429,1388,1765,1254,32575,174,10.14367816091954,0.6264367816091954,0.012681427177865145,3.2354312354312356,0.7864022662889518,"(23, 28]"
4a34edb0b86d4e4483d818b46a859251,25,M,Has no high school or college education,,,False,False,1886,1284,2642,3128,10861,11460,289,10.816608996539792,0.6920415224913494,0.05752430446664576,2.0576323987538943,0.8446291560102301,"(23, 28]"
8712fe870842b7df96266ec2cc7e2aa2,33,M,Has no high school or college education,,,False,False,2518,764,713,625,52515,24615,117,5.3418803418803416,0.5213675213675214,0.009905354596136394,0.9332460732984293,1.1408,"(28, 33]"
79a2ab1efcc0b1b5fe6d842d842de7e4,33,M,Has no high school or college education,,,False,False,1769,419,2793,2998,12479,3879,326,9.184049079754601,0.6993865030674846,0.025614378285854018,6.665871121718377,0.9316210807204803,"(28, 33]"
f491a7ac1c8e3a7f8186f9103b527b69,26,M,Has high school and/or college education,,,False,True,3979,418,2823,4072,17461,6934,241,17.3402489626556,0.7925311203319502,0.0171346587415454,6.753588516746412,0.6932711198428291,"(23, 28]"
eae42dcae73c4baaf4060300287bb659,29,F,Has high school and/or college education,,,False,False,2588,355,1387,1066,645,8229,121,8.809917355371901,0.47107438016528924,0.04000450755014649,3.907042253521127,1.301125703564728,"(28, 33]"
f324e4f6c69a75417f49f4e94c92d9bb,32,F,Has no high school or college education,,,False,False,2223,1014,1284,780,2887,36252,263,2.961977186311787,0.311787072243346,0.02590766243388947,1.2662721893491125,1.646153846153846,"(28, 33]"
60e115fdc06f079ab8d666f177130b6c,50,M,Has no high school or college education,Guatemala,Guatemala,False,True,1929,12,265,199,1204,7552,11,18.09090909090909,0.8181818181818182,0.0013704888076747374,22.083333333333332,1.3316582914572865,"(48, 53]"
4445fd218f39e2cf4d195ba2c314ef05,23,M,Has no high school or college education,,,False,True,1437,12,71,59,108,2243,4,14.25,1.0,0.005104210974053594,5.916666666666667,1.2033898305084745,"(18, 23]"
2162e598a02dd9bc38b546d67a9cb2cd,23,M,Has no high school or college education,,,True,True,1684,1673,2465,2220,16877,47566,662,3.336858006042296,0.581570996978852,0.02596092671042627,1.4734010759115361,1.1103603603603605,"(18, 23]"
15e3cfd8413095cfc9f8cafdb2b54891,25,M,Has no high school or college education,,,True,False,2302,1344,439,292,12409,8860,142,2.056338028169014,0.3380281690140845,0.06319055902957356,0.32663690476190477,1.5034246575342465,"(23, 28]"
60179281504b1acf4153d129406b6b09,37,M,Has high school and/or college education,Merritt Island,Florida,False,True,3905,517,286,240,74592,18464,174,1.528735632183908,0.22988505747126436,0.005555794360385145,0.5531914893617021,1.1916666666666667,"(33, 38]"
9333e4169e96253b531df01077a56830,34,M,Has no high school or college education,Malvern,Pennsylvania,False,False,2223,10,4,6,3335,7828,3,2.0,0.6666666666666666,0.0008958165367732689,0.4,0.6666666666666666,"(33, 38]"
e1df56bf40d5703bd7e6d40aee334ed5,36,M,Has no high school or college education,Leonberg,Baden-Württemberg,True,False,1765,84,258,200,10517,23576,37,5.405405405405405,0.7027027027027027,0.0024638488839351185,3.0714285714285716,1.29,"(33, 38]"
1707d68439108206ed62a80d7288d897,29,F,Has no high school or college education,,,False,False,2121,210,888,821,1991,19730,84,9.773809523809524,0.5714285714285714,0.009668063164679342,4.228571428571429,1.0816077953714982,"(28, 33]"
563d21dae500d1420efb2ff75bbc20f7,29,M,Has no high school or college education,,,True,False,1913,333,620,791,4685,19193,184,4.304347826086956,0.6521739130434783,0.013945891615713208,1.8618618618618619,0.7838179519595448,"(28, 33]"
b6119919b7c8b8c66dd1670c7cfce6aa,26,F,Has high school and/or college education,,,False,False,2741,1272,1262,716,3019,40104,375,1.9093333333333333,0.23466666666666666,0.02949702015165921,0.9921383647798742,1.7625698324022345,"(23, 28]"
cd1869f24bd6023e427c58757cc1df31,28,M,Has no high school or college education,Oakland,California,False,False,1470,141,263,264,2856,1030,97,2.7216494845360826,0.3917525773195876,0.03628409675759135,1.8652482269503545,0.9962121212121212,"(23, 28]"
5e58115781c0a822be3f185f73294004,25,M,Has no high school or college education,Montréal,QC,True,False,1450,101,71,116,787,4815,28,3.6785714285714284,0.6071428571428571,0.01802927525883613,0.7029702970297029,0.6120689655172413,"(23, 28]"
c961defc543fa9ee172fd66d49658a81,26,M,Has no high school or college education,,,False,False,1732,101,670,918,2520,8329,54,17.0,0.6851851851851852,0.009309613789289335,6.633663366336633,0.7298474945533769,"(23, 28]"
f9bab999efee72cbd1ec283eba91e380,28,M,Has no high school or college education,Alkmaar,Nederland,False,False,1439,1,2,8,452,3723,1,8.0,1.0,0.00023952095808383233,2.0,0.25,"(23, 28]"
c23f98daaea45303ed4e69401bd88d4f,26,M,Has no high school or college education,,,False,False,1435,26,117,87,366,625,11,7.909090909090909,0.5454545454545454,0.026236125126135216,4.5,1.3448275862068966,"(23, 28]"
6cae6910cc00f0f18a8123f74fc4d14f,28,M,Has no high school or college education,Mississauga,ON,False,False,1486,49,80,119,5241,8042,23,5.173913043478261,0.6086956521739131,0.0036889256944967253,1.6326530612244898,0.6722689075630253,"(23, 28]"
536368ab4f43a607953cb91a9789d95f,38,F,Has high school and/or college education,Chicago,IL,True,True,4081,524,2005,1859,2867,85557,173,10.890173410404625,0.6936416184971098,0.005925992943092373,3.8263358778625953,1.078536847767617,"(33, 38]"
53b040b1cfa1cf3e5824f8840d060363,35,M,Has no high school or college education,Mount Vernon,WA,False,True,1614,144,164,169,20139,17922,49,3.4489795918367347,0.3673469387755102,0.003783400331047529,1.1388888888888888,0.9704142011834319,"(33, 38]"
25ed1d1feb4e4813298e154499f822c5,22,M,Has no high school or college education,,,False,False,1535,672,683,941,14548,25918,410,2.2585365853658534,0.4121951219512195,0.01660653388029457,1.0163690476190477,0.7258235919234857,"(18, 23]"
c2ec58cbdf9dd1d951500acae27ef319,27,F,Has no high school or college education,,,False,False,1561,275,1263,1224,761,11740,129,9.387596899224807,0.6046511627906976,0.021998240140788737,4.592727272727273,1.0318627450980393,"(23, 28]"
9e309412782ede205a091ae4d0e741de,27,M,Has no high school or college education,,,False,False,2246,717,1691,1880,19997,27052,339,5.545722713864307,0.672566371681416,0.015239431231269527,2.3584379358437935,0.899468085106383,"(23, 28]"
c14b20e3359eb533b170e46710cfd5bd,24,M,Has no high school or college education,Medford,United States,False,True,1472,50,146,172,6011,15840,45,3.7333333333333334,0.4444444444444444,0.0022882247952038808,2.92,0.8488372093023255,"(23, 28]"
5bb2027e35326f5ff77734c43cef8ebe,24,M,Has no high school or college education,Athens,Georgia,False,True,1532,76,132,124,1486,1323,28,4.428571428571429,0.4642857142857143,0.027055891776432896,1.736842105263158,1.064516129032258,"(23, 28]"
7fe6fd221a98fc8015857bf5cb10a86c,27,M,Has no high school or college education,Limerick,Ireland,False,True,2332,2560,2379,3347,66494,106551,272,12.334558823529411,0.5588235294117647,0.014793839752665492,0.929296875,0.7107857783089334,"(23, 28]"
8da313c5d942ff7ca9a5c8762e6fccc7,26,M,Has no high school or college education,São Paulo,Brasil,True,True,1497,81,291,359,8058,1798,36,9.972222222222221,0.8888888888888888,0.008218344155844156,3.5925925925925926,0.8105849582172702,"(23, 28]"
e1cf4fa9848a05a641f34cf1c47bc1f4,30,M,Has high school and/or college education,Boston,MA,True,True,3855,4089,14031,11485,14216,103954,2730,4.406227106227107,0.5380952380952381,0.034602691038334604,3.4314013206162874,1.2216804527644753,"(28, 33]"
884cdc349fa1beed40cc2fe911944990,32,M,Has no high school or college education,,,False,False,1761,1613,964,1055,44561,113047,357,2.946778711484594,0.39215686274509803,0.010234252068422923,0.5976441413515189,0.9137440758293839,"(28, 33]"
8b2cc3b1641bc7e1845e551b71b248d3,29,M,Has no high school or college education,Sheffield,England,False,True,1787,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(28, 33]"
35670dfa1d89253d11481f45a8594db5,30,F,Has no high school or college education,Budapest,Magyarország,True,True,1483,721,3047,1961,2866,128855,479,4.968684759916493,0.4989561586638831,0.005473690603624327,4.226074895977809,1.5537990821009688,"(28, 33]"
15bad1926e902149ca19fe4dbe184eee,35,M,Has no high school or college education,New York,NY,False,False,1756,85,416,462,10431,5086,55,8.4,0.5272727272727272,0.005477862988979829,4.894117647058824,0.9004329004329005,"(33, 38]"
5449290fde2906e39d4eb782f7b6e766,36,M,Has no high school or college education,Trondheim,Norway,False,True,2097,284,370,414,16314,63971,33,12.545454545454545,0.5151515151515151,0.003537398019555334,1.3028169014084507,0.893719806763285,"(33, 38]"
36da7fa21516e9a39a486b4f8d2d52e6,31,M,Has no high school or college education,Warsaw,Polonya,False,False,1569,3,0,4,109,201,3,1.3333333333333333,0.3333333333333333,0.00967741935483871,0.0,0.0,"(28, 33]"
cc522f935e499cd6a045f9aa8272ccbf,35,M,Has no high school or college education,Budapest,Hungary,True,True,1843,132,2570,2947,5043,47062,104,26.442307692307693,0.6153846153846154,0.0025333461280107475,19.46969696969697,0.8720732948761453,"(33, 38]"
28a31be76458e4d5793b9f1702771da8,24,M,Has no high school or college education,,,False,False,1995,1286,6277,9303,9238,2708,910,10.2010989010989,0.7285714285714285,0.10765109660137284,4.881026438569207,0.6747285821777921,"(23, 28]"
2339072b403384b85c08d2ddb0a9c6a9,28,M,Has no high school or college education,,,False,False,1526,0,0,0,2,2652,0,0.0,0.0,0.0,0.0,0.0,"(23, 28]"
c6ea475a569f4fdb2fdc6bbee3608279,33,M,Has no high school or college education,Vancouver,BC,True,True,1454,25,300,334,1063,20461,21,15.619047619047619,0.9047619047619048,0.0011614941460695038,12.0,0.8982035928143712,"(28, 33]"
25a1f4b6df1c88a21f36b8a1b4eb3ee8,27,F,Has high school and/or college education,,,False,False,2443,1091,1162,948,5662,47482,215,4.4186046511627906,0.3488372093023256,0.020529128405840733,1.065077910174152,1.2257383966244726,"(23, 28]"
4346578362f180855921ae43a5b6e926,28,M,Has no high school or college education,Vilnius,Lituanie,False,False,1952,97,234,249,7291,6639,14,17.785714285714285,0.5714285714285714,0.006963388370423546,2.4123711340206184,0.9397590361445783,"(23, 28]"
90f14cc2a84923e4cefec06b5e98929b,24,M,Has no high school or college education,,,True,True,1827,320,284,381,5085,7795,157,2.4076433121019107,0.34394904458598724,0.024844720496894408,0.8875,0.7454068241469817,"(23, 28]"
